k,assay,train_indiv,train_rows,train_unique,val_rows,val_unique,n_test_files,n_crossdonor_sets,test_rows_mean,val_leaked_frac,primary_test_leaked_frac,crossdonor_leaked_frac_mean,crossdonor_leaked_frac_std,crossdonor_leaked_frac_min,crossdonor_leaked_frac_max,test_leaked_frac_mean,test_leaked_frac_min,test_leaked_frac_max,train_within_dup_frac,label_conflict_seqs_in_test_mean,crossdonor_set_01,crossdonor_set_02,crossdonor_set_03,crossdonor_set_04,crossdonor_set_05,crossdonor_set_06,crossdonor_set_07,crossdonor_set_08,crossdonor_set_09,crossdonor_set_10
3,EP300,3,1464,1386,183,183,11,10,183.0,0.09836065573770492,0.12021857923497267,0.8327868852459017,0.25060204349214965,0.12021857923497267,0.9289617486338798,0.7680079483358171,0.12021857923497267,0.9289617486338798,0.05327868852459016,2.3636363636363638,0.12021857923497267,0.8961748633879781,0.9180327868852459,0.907103825136612,0.9016393442622951,0.9289617486338798,0.9289617486338798,0.907103825136612,0.907103825136612,0.912568306010929
3,EP300,4,2715,2589,339,336,11,10,340.0,0.10029498525073746,0.11470588235294117,0.8405882352941176,0.25531188757769424,0.11470588235294117,0.9352941176470588,0.7745989304812835,0.11470588235294117,0.9352941176470588,0.04640883977900553,4.181818181818182,0.11470588235294117,0.9352941176470588,0.9235294117647059,0.9088235294117647,0.9176470588235294,0.9323529411764706,0.8970588235294118,0.9235294117647059,0.9323529411764706,0.9205882352941176
3,H3K27ac,1,33883,24785,4235,3819,11,10,4236.0,0.38701298701298703,0.3951841359773371,0.8851274787535411,0.17216785795414138,0.3951841359773371,0.9426345609065155,0.8405871748647953,0.3951841359773371,0.9426345609065155,0.2685122332733229,175.9090909090909,0.3951841359773371,0.9414542020774316,0.9336638338054769,0.9390934844192634,0.9412181303116147,0.9376770538243626,0.9412181303116147,0.9407459867799811,0.9383852691218131,0.9426345609065155
3,H3K27ac,2,24404,17736,3051,2765,11,10,3051.0,0.35136020976728943,0.3782366437233694,0.8818747951491315,0.17699797530114791,0.3782366437233694,0.9462471320878401,0.8360895086558805,0.3782366437233694,0.9462471320878401,0.2732338960826094,116.9090909090909,0.3782366437233694,0.9462471320878401,0.9413307112422157,0.9377253359554244,0.9347754834480498,0.9364142903965913,0.9377253359554244,0.9364142903965913,0.9331366764995084,0.9367420517862995
3,H3K27ac,3,24411,16278,3051,2624,11,10,3052.0,0.4162569649295313,0.44692005242463956,0.8971166448230669,0.158226614881497,0.44692005242463956,0.9518348623853211,0.8561896818777552,0.44692005242463956,0.9518348623853211,0.3331694727786654,123.63636363636364,0.44692005242463956,0.9397116644823067,0.9485583224115334,0.9485583224115334,0.9462647444298821,0.9518348623853211,0.9426605504587156,0.9472477064220184,0.9475753604193972,0.9518348623853211
3,H3K27ac,4,35835,23195,4479,3852,11,10,4480.0,0.4614869390488948,0.4823660714285714,0.9014732142857141,0.14729246047568714,0.4823660714285714,0.9529017857142857,0.8633725649350649,0.4823660714285714,0.9529017857142857,0.352727780103251,205.1818181818182,0.4823660714285714,0.9462053571428571,0.9464285714285714,0.9506696428571428,0.9493303571428572,0.9412946428571428,0.9473214285714285,0.9482142857142857,0.95,0.9529017857142857
3,H3K27me3,1,18217,13428,2277,2107,11,10,2278.0,0.35924462011418534,0.3656716417910448,0.8792361720807726,0.180495929347024,0.3656716417910448,0.9416154521510096,0.8325484875089791,0.3656716417910448,0.9416154521510096,0.2628863149805127,68.36363636363636,0.3656716417910448,0.9367866549604916,0.9350307287093942,0.935908691834943,0.9345917471466199,0.9416154521510096,0.9385425812115891,0.9398595258999122,0.9381035996488147,0.926251097453907
3,H3K27me3,2,8827,7799,1103,1081,11,10,1104.0,0.1359927470534905,0.1693840579710145,0.8398550724637681,0.2356963813800794,0.1693840579710145,0.9211956521739131,0.778903162055336,0.1693840579710145,0.9211956521739131,0.11646085872889997,8.636363636363637,0.1693840579710145,0.9012681159420289,0.917572463768116,0.9139492753623188,0.9202898550724637,0.9211956521739131,0.9202898550724637,0.9012681159420289,0.9193840579710145,0.9139492753623188
3,H3K27me3,3,5721,4289,715,646,11,10,716.0,0.365034965034965,0.35614525139664804,0.8817039106145252,0.1848495330282678,0.35614525139664804,0.9511173184357542,0.8339258506856274,0.35614525139664804,0.9511173184357542,0.25030589057857017,18.818181818181817,0.35614525139664804,0.9329608938547486,0.9259776536312849,0.9511173184357542,0.9427374301675978,0.9357541899441341,0.9343575418994413,0.9385474860335196,0.9483240223463687,0.9511173184357542
3,H3K27me3,4,8059,5668,1007,904,11,10,1008.0,0.37835153922542203,0.38293650793650796,0.8818452380952382,0.17548805879161591,0.38293650793650796,0.9503968253968254,0.836489898989899,0.38293650793650796,0.9503968253968254,0.2966869338627621,35.36363636363637,0.38293650793650796,0.9325396825396826,0.939484126984127,0.9345238095238095,0.941468253968254,0.9216269841269841,0.9295634920634921,0.9444444444444444,0.9503968253968254,0.941468253968254
3,H3K36me3,1,19302,13547,2413,2183,11,10,2413.0,0.4053046000828844,0.3995026937422296,0.886738499792789,0.17126808994888268,0.3995026937422296,0.9494405304600083,0.8424443356063744,0.3995026937422296,0.9494405304600083,0.29815563154077296,61.09090909090909,0.3995026937422296,0.9403232490675507,0.9494405304600083,0.9324492333195192,0.9403232490675507,0.9353501864898467,0.9465395772896809,0.9432242022378782,0.9386655615416494,0.9415665147119768
3,H3K36me3,2,9428,7558,1179,1108,11,10,1179.0,0.27056827820186596,0.29770992366412213,0.8670907548770146,0.20013770632294703,0.29770992366412213,0.9431721798134012,0.8153288611303879,0.29770992366412213,0.9431721798134012,0.19834535426389477,22.90909090909091,0.29770992366412213,0.9236641221374046,0.9312977099236641,0.9312977099236641,0.926208651399491,0.9321458863443596,0.9236641221374046,0.9321458863443596,0.9431721798134012,0.9296013570822731
3,H3K36me3,3,11168,8557,1396,1309,11,10,1396.0,0.33954154727793695,0.37106017191977075,0.8790830945558739,0.17854162011454427,0.37106017191977075,0.9391117478510028,0.8328991924980463,0.37106017191977075,0.9391117478510028,0.2337929799426934,25.636363636363637,0.37106017191977075,0.9348137535816619,0.9369627507163324,0.9362464183381088,0.9362464183381088,0.9255014326647565,0.9376790830945558,0.9391117478510028,0.9348137535816619,0.9383954154727794
3,H3K36me3,4,17542,12171,2193,2018,11,10,2193.0,0.40857273141814865,0.40902872777017785,0.8878248974008207,0.16832793068742516,0.40902872777017785,0.9466484268125855,0.844297972888944,0.40902872777017785,0.9466484268125855,0.30617945502223237,60.27272727272727,0.40902872777017785,0.9398084815321477,0.9425444596443229,0.9270405836753306,0.9393524851801186,0.9466484268125855,0.9420884632922937,0.9461924304605563,0.9461924304605563,0.9393524851801186
3,H3K4me1,1,15809,12029,1976,1852,11,10,1977.0,0.33299595141700405,0.3363682346990389,0.8730905412240768,0.18864422819333665,0.3363682346990389,0.9423368740515933,0.8242976042672552,0.3363682346990389,0.9423368740515933,0.23910430767284457,19.454545454545453,0.3363682346990389,0.928679817905918,0.9327263530601922,0.9307030854830551,0.9296914516944866,0.9387961557916035,0.9347496206373292,0.9276681841173495,0.9423368740515933,0.9291856348002023
3,H3K4me1,2,7008,5556,876,822,11,10,876.0,0.2785388127853881,0.295662100456621,0.8672374429223744,0.2009874940625459,0.295662100456621,0.9417808219178082,0.8152760481527607,0.295662100456621,0.9417808219178082,0.2071917808219178,12.272727272727273,0.295662100456621,0.9337899543378996,0.9417808219178082,0.9143835616438356,0.9383561643835616,0.9269406392694064,0.9235159817351598,0.930365296803653,0.930365296803653,0.9372146118721462
3,H3K4me1,3,6166,4667,771,705,11,10,771.0,0.3164721141374838,0.3333333333333333,0.8745784695201039,0.19034509887857554,0.3333333333333333,0.9507133592736705,0.8253743662303973,0.3333333333333333,0.9507133592736705,0.24310736295815763,9.0,0.3333333333333333,0.933852140077821,0.9260700389105059,0.940337224383917,0.9312581063553826,0.9273670557717251,0.9273670557717251,0.9442282749675746,0.9507133592736705,0.9312581063553826
3,H3K4me1,4,11366,8115,1421,1261,11,10,1421.0,0.39268121041520054,0.40464461646727656,0.88881069669247,0.17020629030701634,0.40464461646727656,0.9514426460239268,0.8447955984901797,0.40464461646727656,0.9514426460239268,0.28602850607073727,25.545454545454547,0.40464461646727656,0.944405348346235,0.9394792399718508,0.9310344827586207,0.9479239971850809,0.9429978888106967,0.9408866995073891,0.9451090781140042,0.9514426460239268,0.94018296973962
3,H3K4me3,1,33611,19122,4201,3544,11,10,4202.0,0.5986669840514164,0.6142313184198,0.927201332698715,0.10999316190493184,0.6142313184198,0.9662065683008091,0.8987495132188136,0.6142313184198,0.9662065683008091,0.43107911100532564,477.72727272727275,0.6142313184198,0.9600190385530699,0.9619228938600667,0.9621608757734412,0.9633507853403142,0.9626368396001904,0.957163255592575,0.9662065683008091,0.9638267491670633,0.9604950023798191
3,H3K4me3,2,18316,10793,2290,1931,11,10,2290.0,0.5537117903930131,0.5475982532751091,0.9131004366812228,0.12852580105453962,0.5475982532751091,0.9624454148471616,0.8798729654624851,0.5475982532751091,0.9624454148471616,0.41073378466914173,138.8181818181818,0.5475982532751091,0.9558951965065502,0.9524017467248909,0.9624454148471616,0.9449781659388646,0.9541484716157205,0.9462882096069869,0.9558951965065502,0.9537117903930131,0.9576419213973799
3,H3K4me3,3,33185,19241,4148,3480,11,10,4149.0,0.570877531340405,0.6073752711496746,0.9259339599903592,0.11198206578523379,0.6073752711496746,0.9672210171125573,0.8969740791866606,0.6073752711496746,0.9672210171125573,0.42018984480940186,406.1818181818182,0.6073752711496746,0.9657748855145818,0.9609544468546638,0.9633646661846228,0.9566160520607375,0.9578211617257171,0.9672210171125573,0.9621595565196432,0.9587852494577006,0.9592672933236924
3,H3K4me3,4,33083,16597,4135,3391,11,10,4136.0,0.6580411124546554,0.6900386847195358,0.7625241779497098,0.006442212570299256,0.7504835589941973,0.7715183752417795,0.7559345876560577,0.6900386847195358,0.7715183752417795,0.49832240123326177,513.8181818181819,0.7572533849129593,0.7589458413926499,0.7504835589941973,0.757495164410058,0.7647485493230174,0.7671663442940039,0.7620889748549323,0.7678916827852998,0.7715183752417795,0.7676499032882012
3,H3K9me3,1,27049,19657,3381,3096,11,10,3382.0,0.3797692990239574,0.38645771732702544,0.881992903607333,0.1741719139952584,0.38645771732702544,0.9438202247191011,0.8369442503091232,0.38645771732702544,0.9438202247191011,0.2732818218788125,201.54545454545453,0.38645771732702544,0.9396806623299823,0.9411590774689533,0.9281490242460083,0.9355410999408634,0.9319929036073329,0.9438202247191011,0.9358367829686576,0.9390892962743939,0.9382022471910112
3,H3K9me3,2,16497,12926,2062,1926,11,10,2063.0,0.2987390882638215,0.3073194377120698,0.8687833252544838,0.19731469013922492,0.3073194377120698,0.9365002423654871,0.817741153659719,0.3073194377120698,0.9365002423654871,0.21646359944232285,50.81818181818182,0.3073194377120698,0.9306834706737761,0.9258361609306834,0.9350460494425594,0.9345613184682501,0.924866698982065,0.932622394571013,0.9292292777508483,0.9365002423654871,0.9311682016480853
3,H3K9me3,3,15329,11522,1916,1782,11,10,1917.0,0.34237995824634654,0.35785080855503393,0.8773604590505999,0.18259788239715016,0.35785080855503393,0.9441836202399583,0.8301323090055486,0.35785080855503393,0.9441836202399583,0.24835279535520907,78.81818181818181,0.35785080855503393,0.9441836202399583,0.9394887845592071,0.9337506520605112,0.9285341679707877,0.9353155972874283,0.9358372456964006,0.936358894105373,0.9280125195618153,0.9342723004694836
3,H3K9me3,4,15640,10352,1955,1691,11,10,1955.0,0.4537084398976982,0.4404092071611253,0.892992327365729,0.15915534329534162,0.4404092071611253,0.950383631713555,0.8518484073471285,0.4404092071611253,0.950383631713555,0.3381074168797954,114.36363636363636,0.4404092071611253,0.9396419437340153,0.950383631713555,0.9427109974424552,0.9273657289002557,0.9442455242966752,0.9416879795396419,0.9478260869565217,0.9473145780051151,0.9483375959079284
3,POLR2A,1,11155,9684,1394,1359,11,10,1395.0,0.21305595408895264,0.2114695340501792,0.8475985663082438,0.22357221524069346,0.2114695340501792,0.9254480286738351,0.7897686542847833,0.2114695340501792,0.9254480286738351,0.1318691169878978,51.27272727272727,0.2114695340501792,0.9197132616487456,0.9254480286738351,0.9197132616487456,0.921146953405018,0.9232974910394265,0.9154121863799283,0.9132616487455197,0.9189964157706093,0.9075268817204301
3,POLR2A,2,9547,7830,1193,1149,11,10,1194.0,0.2766135792120704,0.2730318257956449,0.864572864321608,0.20797108168276665,0.2730318257956449,0.9447236180904522,0.8107964062737931,0.2730318257956449,0.9447236180904522,0.17984707237875772,69.54545454545455,0.2730318257956449,0.9212730318257957,0.9447236180904522,0.9262981574539364,0.9262981574539364,0.9371859296482412,0.9296482412060302,0.9338358458961474,0.9212730318257957,0.9321608040201005
3,POLR2A,3,14179,9991,1772,1608,11,10,1773.0,0.3972911963882618,0.4241398759165257,0.891483361534123,0.16423983204115813,0.4241398759165257,0.949238578680203,0.8489975901143413,0.4241398759165257,0.949238578680203,0.2953663869102193,135.36363636363637,0.4241398759165257,0.9447264523406655,0.9424703891708968,0.9441624365482234,0.9368302312464749,0.9435984207557812,0.9441624365482234,0.949238578680203,0.9402143260011281,0.9452904681331077
3,POLR2A,4,13782,10111,1723,1610,11,10,1723.0,0.3418456181079512,0.3993035403366222,0.8874056877539175,0.17154178721977667,0.3993035403366222,0.9483459082994776,0.8430327652614362,0.3993035403366222,0.9483459082994776,0.26636192134668407,106.81818181818181,0.3993035403366222,0.9442832269297736,0.938479396401625,0.9483459082994776,0.934997098084736,0.9413813116656994,0.9408009286128846,0.9402205455600696,0.9454439930354034,0.9408009286128846
3,POLR2AphosphoS5,1,12822,11229,1603,1564,11,10,1603.0,0.1915159076731129,0.21397379912663755,0.8515283842794759,0.224071189662765,0.21397379912663755,0.9307548346849657,0.7935688765383088,0.21397379912663755,0.9307548346849657,0.1242395882077679,59.09090909090909,0.21397379912663755,0.9201497192763568,0.9307548346849657,0.9220212102308172,0.9201497192763568,0.924516531503431,0.9151590767311292,0.9251403618215845,0.9151590767311292,0.9282595134123518
3,POLR2AphosphoS5,2,3315,3109,414,413,11,10,415.0,0.08454106280193237,0.10361445783132531,0.8303614457831324,0.2555964141828164,0.10361445783132531,0.9325301204819277,0.7642935377875136,0.10361445783132531,0.9325301204819277,0.062141779788838614,2.1818181818181817,0.10361445783132531,0.908433734939759,0.9036144578313253,0.9036144578313253,0.9325301204819277,0.9012048192771084,0.9253012048192771,0.9012048192771084,0.9036144578313253,0.9204819277108434
3,POLR2AphosphoS5,3,12424,10795,1553,1515,11,10,1553.0,0.19253058596265293,0.22021893110109467,0.854539600772698,0.22290507764670803,0.22021893110109467,0.9330328396651641,0.7968740853480067,0.22021893110109467,0.9330328396651641,0.13111719253058596,35.72727272727273,0.22021893110109467,0.9259497746297489,0.9253058596265293,0.9220862846104314,0.9207984546039922,0.9240180296200902,0.9220862846104314,0.9240180296200902,0.9330328396651641,0.9278815196394076
3,POLR2AphosphoS5,4,13948,11683,1744,1674,11,10,1744.0,0.2586009174311927,0.2889908256880734,0.8639908256880734,0.20209294210404166,0.2889908256880734,0.9386467889908257,0.8117180984153461,0.2889908256880734,0.9386467889908257,0.1623888729566963,82.81818181818181,0.2889908256880734,0.9386467889908257,0.9260321100917431,0.9220183486238532,0.9294724770642202,0.9208715596330275,0.9277522935779816,0.9277522935779816,0.9306192660550459,0.9277522935779816
3,RNAseq,1,48144,34364,6018,5484,11,10,6018.0,0.39980059820538383,0.4336989032901296,0.8930707876370887,0.16141992333276417,0.4336989032901296,0.9474908607510801,0.8513097072419107,0.4336989032901296,0.9474908607510801,0.28622465935526753,362.72727272727275,0.4336989032901296,0.9441674975074775,0.9451645064805583,0.9444998338318378,0.9474908607510801,0.9405117979395148,0.9425058158856763,0.9436689930209372,0.9423396477234962,0.9466600199401795
3,RNAseq,2,29489,21664,3686,3351,11,10,3687.0,0.3708627238198589,0.37618660157309464,0.8828586927040956,0.17806769624524402,0.37618660157309464,0.9471114727420668,0.8367975935103682,0.37618660157309464,0.9471114727420668,0.265353182542643,181.9090909090909,0.37618660157309464,0.934092758340114,0.9354488744236507,0.9416870084079197,0.9387035530241389,0.9381611065907242,0.9354488744236507,0.9471114727420668,0.9419582316246271,0.9397884458909682
3,RNAseq,3,32208,21320,4026,3527,11,10,4026.0,0.470193740685544,0.4858420268256334,0.9019374068554397,0.14625909627093825,0.4858420268256334,0.9560357675111774,0.8641105541254572,0.4858420268256334,0.9560357675111774,0.3380526577247889,314.6363636363636,0.4858420268256334,0.9448584202682563,0.9470938897168405,0.9523099850968704,0.9500745156482862,0.9490809736711376,0.9421261798310978,0.9436164927968207,0.9483358171882762,0.9560357675111774
3,RNAseq,4,49544,28948,6193,5221,11,10,6193.0,0.5473922170192153,0.5745196189245922,0.9179073147101565,0.12068427859484529,0.5745196189245922,0.9623768771193283,0.8866902514569236,0.5745196189245922,0.9623768771193283,0.4157112869368642,477.54545454545456,0.5745196189245922,0.9623768771193283,0.9559179719037623,0.9560794445341515,0.9541417729694817,0.9560794445341515,0.9522041014048119,0.9565638624253189,0.9538188277087034,0.9573712255772646
4,ATACseq,1,27611,25263,3451,3397,11,10,3452.0,0.14662416690814256,0.14860950173812282,0.8374275782155273,0.24204965549145097,0.14860950173812282,0.9177288528389339,0.7748077530812179,0.14860950173812282,0.9177288528389339,0.08503857158378907,86.0909090909091,0.14860950173812282,0.9154113557358053,0.9159907300115875,0.9139629200463499,0.9159907300115875,0.9064310544611819,0.9177288528389339,0.9168597914252608,0.9128041714947857,0.910486674391657
4,ATACseq,2,64507,55403,8063,7833,11,10,8064.0,0.22634255239985118,0.23883928571428573,0.855220734126984,0.21659498535417893,0.23883928571428573,0.9286954365079365,0.7991860569985569,0.23883928571428573,0.9286954365079365,0.1411319701737796,603.6363636363636,0.23883928571428573,0.9249751984126984,0.9210069444444444,0.9237351190476191,0.9191468253968254,0.9286954365079365,0.925843253968254,0.9232390873015873,0.9265873015873016,0.9201388888888888
4,ATACseq,3,67155,57582,8394,8139,11,10,8395.0,0.22337383845604003,0.24240619416319237,0.8579749851101847,0.21629245217157186,0.24240619416319237,0.9285288862418106,0.8020141859331852,0.24240619416319237,0.9285288862418106,0.142550815278088,608.7272727272727,0.24240619416319237,0.9260273972602739,0.9267421083978559,0.9278141751042287,0.9273377010125075,0.9259082787373436,0.9248362120309708,0.9247170935080405,0.9285288862418106,0.9254318046456224
4,ATACseq,4,52889,44939,6611,6348,11,10,6612.0,0.23128119800332778,0.2471264367816092,0.8581367211131277,0.21469494858591268,0.2471264367816092,0.9284633998790078,0.8025903316284442,0.2471264367816092,0.9284633998790078,0.15031481026300364,428.27272727272725,0.2471264367816092,0.9280096793708409,0.9243799153055051,0.92664851784634,0.926497277676951,0.9284633998790078,0.9225650332728372,0.926950998185118,0.92664851784634,0.9240774349667271
4,CTCF,1,34552,21646,4319,3776,11,10,4319.0,0.511924056494559,0.5346144940958555,0.9113683723084047,0.132423167565914,0.5346144940958555,0.9594813614262561,0.8771180197436276,0.5346144940958555,0.9594813614262561,0.3735239638805279,494.54545454545456,0.5346144940958555,0.9536929844871498,0.9578606158833063,0.9518407038666358,0.9504514934012502,0.9506830284788146,0.9594813614262561,0.9506830284788146,0.9555452651076638,0.9488307478583006
4,CTCF,2,32643,21065,4080,3567,11,10,4081.0,0.4612745098039216,0.48076451850036755,0.9008576329331047,0.14763764631207668,0.48076451850036755,0.9536878216123499,0.8626673498028559,0.48076451850036755,0.9536878216123499,0.3546855374812364,388.27272727272725,0.48076451850036755,0.9441313403577555,0.9465817201666258,0.9463366821857387,0.947806910071061,0.9485420240137221,0.9431511884342073,0.9465817201666258,0.9509924038225925,0.9536878216123499
4,CTCF,3,30827,17344,3853,3189,11,10,3854.0,0.5759148715286789,0.580176440062273,0.9206538661131292,0.1196877743788734,0.580176440062273,0.965490399584847,0.8897013728357787,0.580176440062273,0.965490399584847,0.43737632594803255,445.09090909090907,0.580176440062273,0.9543331603528801,0.965490399584847,0.9603009859885833,0.9532952776336274,0.9564089257913856,0.9579657498702646,0.9621172807472755,0.9600415153087701,0.9564089257913856
4,CTCF,4,35489,19299,4436,3685,11,10,4437.0,0.6192515779981965,0.626324092855533,0.9286680189317107,0.10625397558114487,0.626324092855533,0.9657426188866352,0.9011822074702398,0.626324092855533,0.9657426188866352,0.4561976950604413,565.1818181818181,0.626324092855533,0.961009691232815,0.9612350687401398,0.9585305386522425,0.961911201262114,0.9630380887987379,0.964841108857336,0.9605589362181655,0.9634888438133874,0.9657426188866352
4,EP300,1,3798,3512,475,465,11,10,475.0,0.13473684210526315,0.14526315789473684,0.8374736842105263,0.24361451771394335,0.14526315789473684,0.9368421052631579,0.7745454545454545,0.14526315789473684,0.9368421052631579,0.07530279094260137,8.363636363636363,0.14526315789473684,0.8968421052631579,0.9157894736842105,0.9242105263157895,0.9326315789473684,0.9031578947368422,0.9010526315789473,0.9010526315789473,0.9368421052631579,0.9178947368421052
4,EP300,2,1006,943,126,125,11,10,126.0,0.1111111111111111,0.0873015873015873,0.8238095238095239,0.25952367468673854,0.0873015873015873,0.9444444444444444,0.7568542568542569,0.0873015873015873,0.9444444444444444,0.06262425447316103,0.2727272727272727,0.0873015873015873,0.8968253968253969,0.9126984126984127,0.8809523809523809,0.9206349206349206,0.8809523809523809,0.9444444444444444,0.8968253968253969,0.9206349206349206,0.8968253968253969
4,EP300,3,1464,1384,183,181,11,10,183.0,0.07103825136612021,0.13114754098360656,0.8360655737704917,0.24815134959455593,0.13114754098360656,0.9398907103825137,0.7719821162444113,0.13114754098360656,0.9398907103825137,0.0546448087431694,0.9090909090909091,0.13114754098360656,0.907103825136612,0.8907103825136612,0.9180327868852459,0.9344262295081968,0.9180327868852459,0.8961748633879781,0.907103825136612,0.9180327868852459,0.9398907103825137
4,EP300,4,2715,2591,339,338,11,10,340.0,0.10619469026548672,0.11176470588235295,0.8300000000000001,0.2524992339187696,0.11176470588235295,0.9235294117647059,0.7647058823529412,0.11176470588235295,0.9235294117647059,0.04567219152854512,4.363636363636363,0.11176470588235295,0.9235294117647059,0.9088235294117647,0.9176470588235294,0.9058823529411765,0.8941176470588236,0.9029411764705882,0.9088235294117647,0.9176470588235294,0.9088235294117647
4,H3K27ac,1,33883,24678,4235,3844,11,10,4236.0,0.36977567886658796,0.3902266288951841,0.8855524079320114,0.17405944820039676,0.3902266288951841,0.9440509915014165,0.8405227916559362,0.3902266288951841,0.9440509915014165,0.2716701590768232,185.0,0.3902266288951841,0.9416902738432483,0.9440509915014165,0.9381491973559962,0.9369688385269122,0.937204910292729,0.943342776203966,0.9388574126534467,0.9423984891406988,0.9426345609065155
4,H3K27ac,2,24404,17836,3051,2772,11,10,3051.0,0.3664372336938709,0.37987545067191086,0.8803343166175024,0.1758636919042238,0.37987545067191086,0.9403474270730908,0.834838056076994,0.37987545067191086,0.9403474270730908,0.26913620717915093,107.54545454545455,0.37987545067191086,0.9373975745657162,0.9301868239921337,0.9364142903965913,0.9351032448377581,0.938380858734841,0.9360865290068829,0.9403474270730908,0.9344477220583415,0.9351032448377581
4,H3K27ac,3,24411,16389,3051,2597,11,10,3052.0,0.4444444444444444,0.45150720838794234,0.894954128440367,0.15585084721332984,0.45150720838794234,0.9492136304062909,0.8546407720719649,0.45150720838794234,0.9492136304062909,0.32862234238662896,112.81818181818181,0.45150720838794234,0.9361074705111402,0.9429882044560943,0.9446264744429882,0.9492136304062909,0.9459370904325033,0.9446264744429882,0.9479030144167759,0.9433158584534731,0.9433158584534731
4,H3K27ac,4,35835,23195,4479,3869,11,10,4480.0,0.46014735432016074,0.47946428571428573,0.8996205357142857,0.14764983575403337,0.47946428571428573,0.9513392857142857,0.8614245129870131,0.47946428571428573,0.9513392857142857,0.352727780103251,201.27272727272728,0.47946428571428573,0.9439732142857142,0.9493303571428572,0.9513392857142857,0.9459821428571429,0.9446428571428571,0.9433035714285715,0.9462053571428571,0.9441964285714286,0.9477678571428572
4,H3K27me3,1,18217,13453,2277,2105,11,10,2278.0,0.357487922705314,0.38191395961369623,0.8843283582089553,0.17654801182117774,0.38191395961369623,0.9424934152765584,0.8386543219730225,0.38191395961369623,0.9424934152765584,0.2615139704671461,67.72727272727273,0.38191395961369623,0.9398595258999122,0.9398595258999122,0.9416154521510096,0.9424934152765584,0.9394205443371378,0.940737489025461,0.9337137840210711,0.9416154521510096,0.9420544337137841
4,H3K27me3,2,8827,7815,1103,1080,11,10,1104.0,0.1586582048957389,0.16485507246376813,0.840036231884058,0.23728050052310048,0.16485507246376813,0.9248188405797102,0.7786561264822134,0.16485507246376813,0.9248188405797102,0.11464823835957856,13.818181818181818,0.16485507246376813,0.9248188405797102,0.9094202898550725,0.9166666666666666,0.9103260869565217,0.9121376811594203,0.9148550724637681,0.9166666666666666,0.9193840579710145,0.9112318840579711
4,H3K27me3,3,5721,4304,715,657,11,10,716.0,0.3678321678321678,0.3729050279329609,0.8811452513966481,0.17876058367292563,0.3729050279329609,0.952513966480447,0.834941594718131,0.3729050279329609,0.952513966480447,0.24768397133368292,19.09090909090909,0.3729050279329609,0.952513966480447,0.9483240223463687,0.9343575418994413,0.9343575418994413,0.9399441340782123,0.9357541899441341,0.9231843575418994,0.9357541899441341,0.9343575418994413
4,H3K27me3,4,8059,5679,1007,905,11,10,1008.0,0.3853028798411122,0.38095238095238093,0.8850198412698413,0.17729028597344498,0.38095238095238093,0.9533730158730159,0.8391955266955266,0.38095238095238093,0.9533730158730159,0.29532200024816974,34.0,0.38095238095238093,0.9365079365079365,0.9384920634920635,0.9464285714285714,0.9444444444444444,0.9265873015873016,0.941468253968254,0.9494047619047619,0.9325396825396826,0.9533730158730159
4,H3K36me3,1,19302,13589,2413,2194,11,10,2413.0,0.4073767094902611,0.4152507252382926,0.8886862826357232,0.16639865128067824,0.4152507252382926,0.9469539991711562,0.8456466865086841,0.4152507252382926,0.9469539991711562,0.2959796912237074,57.90909090909091,0.4152507252382926,0.9415665147119768,0.935764608371322,0.9465395772896809,0.9432242022378782,0.9469539991711562,0.9419809365934522,0.935764608371322,0.9365934521342727,0.9432242022378782
4,H3K36me3,2,9428,7556,1179,1121,11,10,1179.0,0.273960983884648,0.30788804071246817,0.8676844783715012,0.19683744629508743,0.30788804071246817,0.9448685326547922,0.8167938931297711,0.30788804071246817,0.9448685326547922,0.1985574883326262,22.636363636363637,0.30788804071246817,0.9296013570822731,0.9304495335029687,0.9406276505513147,0.926208651399491,0.9270568278201866,0.9245122985581001,0.9194232400339271,0.9448685326547922,0.926208651399491
4,H3K36me3,3,11168,8515,1396,1285,11,10,1396.0,0.3502865329512894,0.3202005730659026,0.8678366762177652,0.19249025304269504,0.3202005730659026,0.9412607449856734,0.8180515759312321,0.3202005730659026,0.9412607449856734,0.23755372492836677,16.272727272727273,0.3202005730659026,0.9283667621776505,0.9283667621776505,0.923352435530086,0.9290830945558739,0.9412607449856734,0.9283667621776505,0.9283667621776505,0.9297994269340975,0.9212034383954155
4,H3K36me3,4,17542,12210,2193,2014,11,10,2193.0,0.4076607387140903,0.42270861833105333,0.8891472868217054,0.16395610075331746,0.42270861833105333,0.9512083903328773,0.8467437715043733,0.42270861833105333,0.9512083903328773,0.3039562193592521,56.18181818181818,0.42270861833105333,0.937984496124031,0.9461924304605563,0.9402644778841769,0.9352485180118559,0.9416324669402645,0.9407204742362061,0.9512083903328773,0.9375284997720018,0.937984496124031
4,H3K4me1,1,15809,12068,1976,1845,11,10,1977.0,0.3319838056680162,0.3616590794132524,0.8794638340920586,0.18202804056665917,0.3616590794132524,0.9458775923115832,0.8323906745758035,0.3616590794132524,0.9458775923115832,0.23663735846669617,22.818181818181817,0.3616590794132524,0.9367728882144664,0.9291856348002023,0.9317147192716236,0.9377845220030349,0.9367728882144664,0.9448659585230147,0.9458775923115832,0.9296914516944866,0.9403136064744563
